symbol,date,epsActual,epsEstimated,lastUpdated
FISV,2018-10-31,0.75,0.77,2025-04-25
CTT.LS,2018-10-31,0.04,0.02,2025-06-17
ASMIY,2018-10-31,0.933,0.956,2025-06-17
DOC,2018-10-31,0.44,0.43,2025-04-25
NE,2018-10-31,-0.43,-0.46,2025-08-27
JBT,2018-10-31,1.06,1.11,2025-07-29
ASM.AS,2018-10-31,0.82,0.88,2025-06-17
CNO,2018-10-31,0.53,0.52,2025-04-25
ELV,2018-10-31,3.81,3.7,2025-04-25
BGRP,2018-10-31,-0.10501,0.19,2025-04-13
1020.SR,2018-10-31,0.31,0.26,2025-06-17
XPO,2018-10-31,0.89,0.98,2025-04-25
YKBNK.IS,2018-10-31,0.25,0.12,2025-06-17
SOBI.ST,2018-10-31,2.3,2.48,2025-06-17
EL,2018-10-31,1.41,1.22,2025-04-25
ECL.SN,2018-10-31,27.53,27.53,2025-06-17
INTP.JK,2018-10-31,71.33,89.21,2025-06-17
CGEAF,2018-10-31,1.09,1.07,2025-06-17
MIKA.JK,2018-10-31,11.0,12.66,2025-06-17
138930.KS,2018-10-31,540.0,501.23,2025-06-17
TEF.MC,2018-10-31,0.2,0.16,2025-06-17
EPR.OL,2018-10-31,0.36,0.39,2025-06-17
ICPT,2018-10-31,-2.18,-2.65,2024-03-14
SITE,2018-10-31,0.79,0.72,2025-04-20
CMP,2018-10-31,0.37,0.52,2025-08-12
BYLTF,2018-10-31,-0.05,0.06,2025-04-24
PBF,2018-10-31,1.13,1.03,2025-04-25
NPSGF,2018-10-31,0.3219,0.2779,2025-06-17
GWLIF,2018-10-31,0.75,0.75,2025-10-06
2383.TW,2018-10-31,1.96,2.19,2025-06-17
YAMCF,2018-10-31,0.608,0.649,2025-06-17
2875.T,2018-10-31,33.51,40.87,2025-09-08
OTEX,2018-10-31,0.6,0.59,2025-04-25
SP,2018-10-31,0.64,0.61,2025-04-25
LHCG,2018-10-31,0.95,0.95,2023-12-04
SBBP,2018-10-31,-0.44,-0.38,2024-03-14
LIVN,2018-10-31,0.78,0.87,2025-04-25
ATH,2018-10-31,1.95,1.74,2023-12-04
5440.T,2018-10-31,24.22,12.7,2025-06-17
LCSHF,2018-10-31,-0.12,0.09,2025-04-25
SMSN.IL,2018-10-31,43.75,42.39,2025-10-06
ALTO,2018-10-31,-0.18,-0.22,2025-04-25
ACDVF,2018-10-31,2.03,2.1,2025-06-17
6028.T,2018-10-31,57.43,55.17,2025-09-09
6632.T,2018-10-31,10.28,5.69,2025-09-08
2331.T,2018-10-31,52.87,57.74,2025-06-17
NPO,2018-10-31,1.36,1.12,2025-04-25
CTRA.JK,2018-10-31,21.0,18.4,2025-06-17
CBFV,2018-10-31,0.43,0.47,2025-10-17
4091.T,2018-10-31,18.47,23.8,2025-09-08
UTHR,2018-10-31,3.98,3.49,2025-04-25
WD,2018-10-31,1.17,1.32,2025-04-25
KIDS,2018-10-31,-0.15,-0.13,2025-04-25
IRBR3.SA,2018-10-31,0.3,0.3,2025-06-17
MAPI.JK,2018-10-31,4.0,8.06,2025-09-09
KIKOF,2018-10-31,37.66,35.47,2025-10-06
ITTOF,2018-10-31,21.94,23.75,2024-06-26
INDF.JK,2018-10-31,98.0,111.71,2025-06-17
SNYNF,2018-10-31,1.84,1.73,2025-06-17
SNY,2018-10-31,1.07,0.98,2025-06-17
SOI,2018-10-31,0.51,0.49,2025-03-24
CLDT,2018-10-31,0.61,0.62,2025-04-25
TNET.BR,2018-10-31,0.93,0.92,2025-06-17
BKEP,2018-10-31,-0.09,-0.01125,2024-03-14
WEX,2018-10-31,2.19,2.12,2025-09-09
600015.SS,2018-10-30,0.35,0.4,2025-06-17
2196.HK,2018-10-30,0.2,0.36,2025-09-09
FELLOW.HE,2018-10-30,0.2,0.2,2025-09-09
TTNNF,2018-10-30,0.1642,0.0832,2025-06-17
601390.SS,2018-10-30,0.17,0.19,2025-06-17
ZWS,2018-10-30,0.46,0.42,2025-05-30
MNDT,2018-10-30,0.06,0.019,2023-12-04
601009.SS,2018-10-30,0.31,0.3,2025-06-17
AWI,2018-10-30,1.11,1.2,2025-04-24
NCTKF,2018-10-30,43.3,48.6,2025-06-17
601857.SS,2018-10-30,0.12,0.11,2025-06-17
HUN,2018-10-30,0.84,0.84,2025-04-24
600036.SS,2018-10-30,0.88,0.77,2025-06-17
SSTK,2018-10-30,0.38,0.36,2025-04-25
600219.SS,2018-10-30,0.06,0.05,2025-06-17
AIXXF,2018-10-30,0.1251,0.05688,2025-06-17
JRONF,2018-10-30,0.18,0.18,2025-06-17
RXLSF,2018-10-30,0.27,0.27,2025-10-06
PEG,2018-10-30,0.95,0.91,2025-04-25
CLVS,2018-10-30,-1.71,-1.59,2023-12-04
JYSK.CO,2018-10-30,6.54,7.78,2025-06-17
BAND,2018-10-30,-0.05,-0.2,2025-04-25
4902.T,2018-10-30,24.57,22.55,2025-09-08
META,2018-10-30,1.76,1.47,2025-04-25
SNP,2018-10-30,2.22,2.65,2024-03-14
600060.SS,2018-10-30,0.01171,0.19,2025-09-09
4927.T,2018-10-30,31.98,34.22,2025-06-17
ASEKF,2018-10-30,90.68,105.05,2025-10-03
5411.T,2018-10-30,85.14,74.6,2025-08-26
BP.L,2018-10-30,0.19,0.15,2025-06-17
CMCO,2018-10-30,0.7,0.62,2025-04-25
6278.TW,2018-10-30,0.77,0.76,2025-06-17
BGS,2018-10-30,0.57,0.57,2025-10-23
CHRW,2018-10-30,1.25,1.17,2025-04-25
AOS,2018-10-30,0.61,0.63,2025-04-20
ACR,2018-10-30,0.72,0.62,2025-07-23
SNPMF,2018-10-30,0.02163,0.02263,2025-06-17
FKRAF,2018-10-30,0.34,0.28,2025-06-17
RCDTF,2018-10-30,0.3982,0.4323,2025-10-06
6810.T,2018-10-30,18.36,21.01,2025-06-17
HURN,2018-10-30,0.64,0.59,2025-04-23
6146.T,2018-10-30,223.94,250.77,2025-09-08
LL,2018-10-30,0.27,0.18,2025-07-16
SCA-B.ST,2018-10-30,1.41,1.05,2025-06-17
J85.SI,2018-10-30,0.02,0.02222,2025-06-17
601118.SS,2018-10-30,0.2,0.02857,2025-06-17
UA,2018-10-30,0.25,0.13,2025-08-12
CNX,2018-10-30,0.17,0.19,2025-04-25
KBR,2018-10-30,0.46,0.38,2025-04-25
CTTOF,2018-10-30,0.04551,0.02275,2025-06-17
ACGLP,2018-10-30,0.59,0.52,2023-12-04
MNHVF,2018-10-30,0.11,0.29,2025-06-17
ACGL,2018-10-30,0.59,0.52,2025-04-25
EPWDF,2018-10-30,32.4,70.07,2025-10-06
600887.SS,2018-10-30,0.26,0.27,2025-06-17
SFOSF,2018-10-30,0.02884,0.05192,2025-06-17
2379.TW,2018-10-30,2.76,2.12,2025-06-17
DRTT,2018-10-30,-0.05,0.06,2025-06-17
BKR,2018-10-30,0.19,0.2,2025-04-25
THCOM.BK,2018-10-30,0.09,0.08,2025-06-17
SABR,2018-10-30,0.39,0.34,2025-04-25
FLT,2018-10-30,2.68,2.67,2025-04-05
CTSH,2018-10-30,1.19,1.13,2025-04-25
6758.T,2018-10-30,136.36,104.1,2025-11-25
OKE,2018-10-30,0.75,0.71,2025-04-24
MSEIF,2018-10-30,-0.08,-0.02532,2023-12-04
EA,2018-10-30,0.86,0.58,2025-04-25
3711.TW,2018-10-30,1.43,1.47,2025-09-09
EXR,2018-10-30,1.02,0.75,2025-04-25
BPAQF,2018-10-30,0.19,0.15,2025-04-25
BP.SW,2018-10-30,0.19,0.15,2025-04-25
JFEEF,2018-10-30,0.754,0.66,2025-09-18
OSPN,2018-10-30,0.04,0.09,2025-04-24
IDCBF,2018-10-30,0.03173,0.0274,2025-10-06
4917.T,2018-10-30,44.28,32.7,2025-06-17
HRZN,2018-10-30,0.3,0.29,2025-04-25
7267.T,2018-10-30,119.69,88.28,2025-06-17
EURN.BR,2018-10-30,-0.27,-0.27,2025-10-06
DNZOF,2018-10-30,47.1,85.59,2025-06-17
ATEN,2018-10-30,0.03,0.0075,2025-04-25
ACRE,2018-10-30,0.35,0.33,2025-04-25
2611.HK,2018-10-30,0.16,0.18,2025-06-17
3080.SR,2018-10-30,0.1,0.21,2025-06-17
5406.T,2018-10-30,57.25,55.21,2025-06-17
000425.SZ,2018-10-30,0.05,0.08,2025-06-17
WNC,2018-10-30,0.29,0.29,2025-04-24
IPGP,2018-10-30,1.84,1.85,2025-04-25
SF-PB,2018-10-30,1.35,1.34,2025-04-25
H,2018-10-30,0.33,0.25,2025-04-25
KOSCF,2018-10-30,154.63,157.4,2025-10-03
AJRD,2018-10-30,0.42,0.3,2024-03-14
5201.T,2018-10-30,75.12,87.0,2025-06-17
BKI,2018-10-30,0.48,0.45,2024-03-14
SF,2018-10-30,0.9,0.89,2025-04-25
000800.SZ,2018-10-30,0.03,0.01818,2025-06-17
TPR,2018-10-30,0.48,0.45,2025-04-24
PCRFF,2018-10-30,0.2135,0.2715,2025-06-17
000338.SZ,2018-10-30,0.18,0.28,2025-06-17
002024.SZ,2018-10-30,0.0133,0.06,2025-06-17
BGSF,2018-10-30,0.49,0.41,2025-04-06
VRSK,2018-10-30,1.08,1.07,2025-04-25
267260.KS,2018-10-30,-3431.77,570.79,2025-06-17
000100.SZ,2018-10-30,0.07,0.06,2025-06-17
MXL,2018-10-30,0.19,0.18,2025-04-25
REC.MI,2018-10-30,0.35,0.38,2025-06-17
RBBN,2018-10-30,0.21,0.13,2025-04-25
6886.HK,2018-10-30,0.17,0.18,2025-10-06
FCVFF,2018-10-30,69.61,57.8,2025-06-17
5333.T,2018-10-30,40.08,36.96,2025-09-08
ATCO-PI,2018-10-30,0.36,0.25,2023-12-04
HGDPF,2018-10-30,2.2,2.43,2023-12-04
HMN,2018-10-30,0.25,0.18,2025-04-22
600018.SS,2018-10-30,0.07,0.1,2025-06-17
TX,2018-10-30,2.49,1.6,2025-04-21
CAKE,2018-10-30,0.62,0.58,2025-04-25
4661.T,2018-10-30,67.62,67.45,2025-09-08
CIOXF,2018-10-30,0.29,0.32,2023-12-04
600635.SS,2018-10-30,0.07,0.06,2025-06-17
UHOIF,2018-10-30,0.08665,0.1407,2025-06-17
3738.T,2018-10-30,54.18,57.4,2025-11-10
NOA,2018-10-30,0.03812,0.03812,2025-06-17
NUVA,2018-10-30,0.56,0.63,2024-03-14
MXIM,2018-10-30,0.75,0.75,2025-09-08
EMBJ,2018-10-30,-0.16,0.06,2025-10-06
TTMI,2018-10-30,0.5,0.44,2025-04-25
VOYA,2018-10-30,1.34,1.18,2025-04-25
601111.SS,2018-10-30,0.26,0.32,2025-06-17
241560.KS,2018-10-30,752.0,719.55,2025-06-17
CHX,2018-10-30,0.33,0.32,2025-08-01
QLYS,2018-10-30,0.49,0.38,2025-04-25
MX,2018-10-30,0.32,0.23,2025-04-25
600823.SS,2018-10-30,0.00905,0.13,2025-06-17
2301.TW,2018-10-30,1.13,0.9,2025-06-17
600754.SS,2018-10-30,0.38,0.36,2025-06-17
601186.SS,2018-10-30,0.34,0.33,2025-06-17
5444.T,2018-10-30,89.76,66.8,2025-06-17
6488.TWO,2018-10-30,8.28,8.23,2025-06-17
CEQP,2018-10-30,-0.34,-0.0125,2024-03-14
RADL3.SA,2018-10-30,0.08,0.08,2025-06-17
MBINP,2018-10-30,0.55,0.55,2024-06-12
2440.T,2018-10-30,5.81,7.76,2025-06-17
6995.T,2018-10-30,54.49,46.32,2025-06-17
TTDKF,2018-10-30,197.01,209.65,2025-10-06
PRET,2018-10-30,-1.65,-1.5,2025-04-12
4921.T,2018-10-30,13.26,15.32,2025-09-08
ERJ,2018-10-30,-0.16,0.06,2025-10-06
601818.SS,2018-10-30,0.16,0.14,2025-06-17
VNTR,2018-10-30,0.32,0.34,2023-12-04
170900.KS,2018-10-30,647.0,444.0,2025-06-17
MRCY,2018-10-30,0.39,0.35,2025-04-25
ALA.TO,2018-10-30,-0.07,0.05,2025-06-17
601021.SS,2018-10-30,0.75,0.75,2025-06-17
DRT.TO,2018-10-30,0.12,0.08,2025-06-17
XLRN,2018-10-30,-0.63,-0.66,2023-12-04
600029.SS,2018-10-30,0.19,0.28,2025-06-17
ST,2018-10-30,0.91,0.9,2025-04-25
TRS,2018-10-30,0.48,0.46,2025-04-22
UFI,2018-10-30,0.1,0.27,2025-04-25
AFGD,2018-10-30,2.19,1.88,2025-04-23
603369.SS,2018-10-30,0.14,0.13,2025-06-17
RGS,2018-10-30,5.0,4.0,2025-10-30
DMRC,2018-10-30,-0.73,-0.74,2025-04-21
VOYA-PB,2018-10-30,0.84,1.18,2025-04-25
JBSS,2018-10-30,0.57,0.94,2025-04-25
GPN,2018-10-30,1.44,1.39,2025-10-22
STLAM.MI,2018-10-30,0.89,0.78,2025-06-17
DBVT,2018-10-30,-1.08445,-0.94,2025-06-17
WAB,2018-10-30,0.95,0.95,2025-04-24
FMS,2018-10-30,0.51,0.56,2025-06-17
TCS,2018-10-30,1.5,2.1,2025-04-25
2127.T,2018-10-30,18.57,26.49,2025-06-17
6586.T,2018-10-30,52.05,61.5,2025-11-25
9501.T,2018-10-30,45.7,117.21,2025-11-10
ZEN,2018-10-30,0.09,0.038,2023-12-04
600030.SS,2018-10-30,0.14,0.24,2025-06-17
2049.TW,2018-10-30,5.57,5.27,2025-06-17
6099.HK,2018-10-30,0.15,0.15,2025-10-06
ORBC,2018-10-30,-0.04,-0.05,2023-12-04
BHE,2018-10-30,0.33,0.31,2025-04-25
EAT,2018-10-30,0.47,0.45,2025-04-25
FRRVF,2018-10-30,0.17,0.13,2025-06-17
SNPTY,2018-10-30,2.22,2.65,2023-12-04
UAA,2018-10-30,0.25,0.12,2025-11-25
PCCYF,2018-10-30,0.12,0.11,2025-10-06
FLIC,2018-10-30,0.39,0.4,2025-10-17
600028.SS,2018-10-30,0.15,0.16,2025-06-17
VSH,2018-10-30,0.6,0.53,2025-04-25
SF-PC,2018-10-30,1.35,1.34,2025-04-25
4506.T,2018-10-30,31.77,18.8,2025-11-10
6818.HK,2018-10-30,0.16,0.14,2025-06-17
XYL,2018-10-30,0.77,0.77,2025-04-25
RPAI,2018-10-30,0.06,0.05,2023-12-04
2212.T,2018-10-30,7.59,12.92,2025-06-17
600584.SS,2018-10-30,0.0048,0.1,2025-06-17
GUOSF,2018-10-30,0.16,0.18,2025-10-06
603160.SS,2018-10-30,0.45,0.33,2025-09-09
INSM,2018-10-30,-1.14,-1.06,2025-04-25
012750.KS,2018-10-30,1204.0,1110.67,2025-06-17
JTEKF,2018-10-30,18.71,40.42,2025-10-06
SMNUF,2018-10-30,12.0,12.25,2025-06-17
DGICB,2018-10-30,-0.03,0.11,2025-04-25
TKGSF,2018-10-30,-0.20915,-0.04625,2025-06-17
PJT,2018-10-30,0.44,0.37,2025-10-17
TXAR.BA,2018-10-30,0.67,0.48,2025-06-17
6645.T,2018-10-30,56.09,64.78,2025-09-08
000729.SZ,2018-10-30,0.04,0.07,2025-06-17
INN-PE,2018-10-30,0.33,0.1,2025-04-24
SPWR,2018-10-30,-0.29,-0.45,2025-04-25
ACGBF,2018-10-30,0.02452,0.02019,2025-10-06
6971.T,2018-10-30,99.86,83.83,2025-06-17
BWFG,2018-10-30,0.62,0.6,2025-10-17
DDD,2018-10-30,0.02,0.03,2025-04-25
TXHPF,2018-10-30,57.43,55.17,2025-10-06
SOHGF,2018-10-30,52.87,57.74,2025-04-25
APMSF,2018-10-30,0.99,0.83,2025-06-17
MGM,2018-10-30,0.25,0.19,2025-04-25
600008.SS,2018-10-30,0.04,0.01767,2025-06-17
HUATF,2018-10-30,0.17,0.18,2025-10-06
047040.KS,2018-10-30,165.0,241.79,2025-06-17
600271.SS,2018-10-30,0.26,0.23,2025-06-17
MOBL,2018-10-30,0.02,0.00615,2023-12-04
600594.SS,2018-10-30,0.04,0.15,2025-06-17
0386.HK,2018-10-30,0.15,0.16,2025-06-17
AIN,2018-10-30,0.85,0.7,2025-04-24
1157.HK,2018-10-30,0.06,0.02,2025-10-06
PEI,2018-10-30,-0.11,-0.1,2024-02-26
601595.SS,2018-10-30,0.09,0.15,2025-06-17
600521.SS,2018-10-30,0.02,0.14,2025-06-17
6641.T,2018-10-30,15.89,10.05,2025-09-18
LEVL,2018-10-30,0.41,0.47,2023-12-04
BIDU,2018-10-30,2.77,2.57,2025-09-18
600886.SS,2018-10-30,0.3,0.09,2025-09-09
GOODN,2018-10-30,0.07327,0.04396,2025-08-27
2360.TW,2018-10-30,1.46,2.19,2025-06-17
MRAAF,2018-10-30,0.959,0.829,2025-10-06
APAM.AS,2018-10-30,0.87,0.73,2025-06-17
000100.KS,2018-10-30,173.6,486.33,2025-06-17
PFE,2018-10-30,0.78,0.75,2025-04-23
6963.T,2018-10-30,156.99,144.59,2025-09-08
000895.SZ,2018-10-30,0.38,0.38,2025-06-17
600312.SS,2018-10-30,0.1,0.38,2025-06-17
FNLIF,2018-10-30,0.557,0.587,2025-10-06
MSM,2018-10-30,1.32,1.29,2025-04-25
EXAS,2018-10-30,-0.3,-0.42,2025-04-25
1398.HK,2018-10-30,0.22,0.19,2025-10-06
600004.SS,2018-10-30,0.11,0.14,2025-06-17
LSS.PA,2018-10-30,0.2462,0.88,2025-06-17
GGNPF,2018-10-30,0.07589,0.0832,2025-06-17
601012.SS,2018-10-30,0.11,0.25,2025-06-17
EIX,2018-10-30,1.56,1.29,2025-04-25
6030.HK,2018-10-30,0.14,0.22,2025-10-06
6857.T,2018-10-30,88.36,37.78,2025-06-17
071320.KS,2018-10-30,-3589.0,-5218.0,2025-06-17
2308.TW,2018-10-30,2.34,1.87,2025-06-17
000157.SZ,2018-10-30,0.06,0.06,2025-06-17
CMI,2018-10-30,4.05,3.76,2025-04-25
CASH,2018-10-30,0.25,0.24,2025-04-25
SECYF,2018-10-30,0.04,0.035,2025-10-06
ONTO,2018-10-30,0.47,0.45,2025-04-24
MFIC,2018-10-30,0.45,0.46,2025-08-12
NXGN,2018-10-30,0.24,0.19,2025-09-10
6701.T,2018-10-30,57.43,51.97,2025-09-08
6269.TW,2018-10-30,3.18,3.06,2025-06-17
2327.T,2018-10-30,44.47,42.64,2025-09-08
JAPAF,2018-10-30,0.576,0.504,2025-06-17
MN,2018-10-30,0.05,0.04,2023-12-04
CLZNF,2018-10-30,0.1182,0.37,2025-06-17
OUKPY,2018-10-30,0.06,0.043,2025-06-17
LNTH,2018-10-30,0.24,0.18,2025-04-25
SNWAF,2018-10-30,26.97,27.16,2025-10-06
FDP,2018-10-30,-0.14,0.29,2025-04-23
BP,2018-10-30,1.14,0.85,2024-12-03
600352.SS,2018-10-30,0.41,0.25,2025-06-17
APAM,2018-10-30,0.79,0.76,2025-04-25
006280.KS,2018-10-30,1456.0,1858.27,2025-06-17
NHFOF,2018-10-30,0.4335,0.721,2025-06-17
222800.KQ,2018-10-30,264.49,383.41,2025-06-17
KDNY,2018-10-30,1.45,1.56,2024-03-14
183300.KQ,2018-10-30,825.0,814.13,2025-09-09
119610.KQ,2018-10-30,259.21,282.22,2025-06-17
AFRAF,2018-10-30,1.51,1.5,2025-06-17
601933.SS,2018-10-30,0.01,0.04299,2025-09-09
7735.T,2018-10-30,129.02,231.96,2025-09-08
BIOVF,2018-10-30,0.2522,0.2719,2025-06-17
EXP,2018-10-30,1.53,1.7,2025-04-25
NEO,2018-10-30,0.05,0.02375,2025-04-24
7988.T,2018-10-30,62.05,52.1,2025-09-08
HEP,2018-10-30,0.43,0.42,2025-03-26
ASX,2018-10-30,0.09,0.08,2024-10-30
603103.SS,2018-10-30,0.15,0.14,2025-06-17
RNR,2018-10-30,0.52,0.1,2025-12-04
INN,2018-10-30,0.33,0.1,2025-04-23
AMGN,2018-10-30,3.69,3.45,2025-04-24
JPNRF,2018-10-30,159.99,154.06,2025-10-06
601288.SS,2018-10-30,0.17,0.14,2025-06-17
017670.KS,2018-10-30,14555.0,10948.5,2025-06-17
MBUMF,2018-10-30,162.13,82.07,2025-12-29
NTDOY,2018-10-30,0.06,0.06,2025-11-10
MAS,2018-10-30,0.65,0.7,2025-04-25
HLF,2018-10-30,0.74,0.66,2025-04-25
NCR,2018-10-30,0.58,0.54,2024-11-03
OXSQ,2018-10-30,0.18,0.17,2025-12-04
EMIRATESNBD.AE,2018-10-30,0.43,0.41,2025-06-17
ETN,2018-10-30,1.43,1.44,2025-10-20
600900.SS,2018-10-30,0.43,0.24,2025-06-17
INCY,2018-10-30,0.38,0.4,2025-04-25
099190.KQ,2018-10-30,486.0,301.54,2025-06-17
HZO,2018-10-30,0.5,0.23,2025-04-25
TYNPF,2018-10-30,0.1635,0.2107,2025-06-17
CHK,2018-10-30,38.0,30.29,2025-08-27
AHH-PA,2018-10-30,0.09,0.1,2025-04-25
4980.T,2018-10-30,17.0,18.6,2025-06-17
3030.SR,2018-10-30,0.49,0.29,2025-06-17
BPMC,2018-10-30,-1.66,-1.57,2025-08-18
1878.T,2018-10-30,384.28,397.8,2025-06-17
NXRT,2018-10-30,0.48,0.49,2025-04-22
000402.SZ,2018-10-30,0.06,0.18,2025-06-17
603203.SS,2018-10-30,0.26,0.26,2025-06-17
GNW,2018-10-30,0.29,0.26,2025-04-24
HMC,2018-10-30,1.07,0.79,2025-06-17
YUMC,2018-10-30,0.51,0.45,2025-09-09
CONE,2018-10-30,-0.43,-0.01575,2023-12-04
2175.T,2018-10-30,5.9,8.71,2025-09-08
600703.SS,2018-10-30,0.18,0.23,2025-06-17
NKRKF,2018-10-30,0.48,0.57,2025-06-17
TRCLF,2018-10-30,1.06,0.1496,2025-06-17
GOOD,2018-10-30,0.4,0.2405,2025-04-25
REXR-PC,2018-10-30,0.07,0.03,2025-04-25
PSGTF,2018-10-30,188.0,65.58,2025-10-03
NDEKF,2018-10-30,114.63,170.71,2025-10-06
6770.T,2018-10-30,69.23,58.25,2025-06-17
AMP.MI,2018-10-30,0.05,0.06,2025-06-17
600872.SS,2018-10-30,0.18,0.23,2025-06-17
LYB,2018-10-30,2.96,2.68,2025-04-24
MKL,2018-10-30,28.5,7.05,2025-12-04
AINV,2018-10-30,0.45,0.46,2025-08-27
FIS,2018-10-30,1.33,1.3,2025-10-22
AN,2018-10-30,1.24,1.24,2025-04-19
SSNLF,2018-10-30,1909.0,1888.27,2025-11-03
601377.SS,2018-10-30,0.00959,0.07,2025-06-17
PAYC,2018-10-30,0.52,0.51,2025-04-25
3968.HK,2018-10-30,0.88,0.77,2025-06-17
AKRYY,2018-10-30,0.08,-0.06,2025-09-15
KAKKF,2018-10-30,-0.5037,-0.68505,2025-06-17
MGRC,2018-10-30,1.01,0.9,2025-04-25
ARAY,2018-10-30,-0.07,-0.06,2025-09-12
CIGI.TO,2018-10-30,0.92,0.81,2025-06-17
6222.T,2018-10-30,20.29,17.2,2025-06-17
600376.SS,2018-10-30,0.1,0.16,2025-06-17
IPI,2018-10-30,0.3,0.38,2025-10-18
MA,2018-10-30,1.78,1.68,2025-04-25
AFG,2018-10-30,2.19,1.88,2025-04-25
SHOO,2018-10-30,0.65,0.61,2025-04-25
IQ,2018-10-30,-0.63,-0.41,2025-10-03
6724.T,2018-10-30,25.68,32.52,2025-09-08
600000.SS,2018-10-30,0.5,0.43,2025-06-17
REPYF,2018-10-30,0.33,0.35,2025-10-03
TMIN,2018-10-30,-0.00084,-0.00082,2023-04-03
PSA-PM,2018-10-30,1.85,1.85,2025-08-27
CHILE.SN,2018-10-30,1.27,1.55,2025-06-17
PSA-PN,2018-10-30,1.85,1.85,2025-08-27
CIIHF,2018-10-30,0.14,0.22,2024-11-03
RNECF,2018-10-30,0.04018,0.06072,2025-11-03
SOMMF,2018-10-30,19.26,13.24,2025-06-17
ETTE.HE,2018-10-30,0.13,0.13,2025-06-17
WES,2018-10-30,0.49,0.62,2025-04-24
DNPUF,2018-10-30,0.2803,18.8,2025-10-07
BNP.PA,2018-10-30,1.7,1.63,2025-06-17
SES.TO,2018-10-30,0.04,0.035,2025-06-17
MSLOF,2018-10-30,61.95,60.14,2025-06-17
HELG.OL,2018-10-30,2.2,2.43,2025-06-17
600893.SS,2018-10-30,0.13,0.06,2025-06-17
2439.TW,2018-10-30,4.18,4.04,2025-06-17
BGFV,2018-10-30,0.15,0.19,2025-10-01
000413.SZ,2018-10-30,0.08,0.09,2025-06-17
SKYW,2018-10-30,1.57,1.4,2025-04-25
OKIEF,2018-10-30,-8.73,-2.65,2025-06-17
CAC,2018-10-30,0.87,0.86,2025-10-17
YAHOF,2018-10-30,0.03647,0.04842,2025-10-06
ZLIOF,2018-10-30,0.06,0.02,2025-10-06
TENB,2018-10-30,-0.16,-0.19,2025-04-24
DIGIA.HE,2018-10-30,0.04,0.03,2025-06-17
601668.SS,2018-10-30,0.2,0.22,2025-06-17
601881.SS,2018-10-30,0.06,0.05,2025-06-17
FSP,2018-10-30,0.24,0.24,2025-04-25
BWEN,2018-10-30,-0.05,-0.11,2025-03-06
CVLT,2018-10-30,0.4,0.37,2025-04-14
000669.SZ,2018-10-30,-0.02,0.06,2025-06-17
LBRT,2018-10-30,0.49,0.56,2025-04-25
7205.T,2018-10-30,19.75,21.65,2025-11-10
NMIH,2018-10-30,0.46,0.41,2025-04-25
PSA,2018-10-30,2.7,2.68,2025-04-23
ACCO,2018-10-30,0.34,0.35,2025-04-25
OSUKF,2018-10-30,0.2354,0.228,2025-06-17
KO,2018-10-30,0.58,0.55,2025-04-25
SONY,2018-10-30,1.2,0.91,2025-10-09
AER,2018-10-30,1.79,1.58,2025-04-25
CIEL3.SA,2018-10-30,0.29,0.32,2025-06-17
600583.SS,2018-10-30,0.01,0.03,2025-06-17
BJRI,2018-10-30,0.39,0.23,2025-04-24
SIMO,2018-10-30,0.95,0.88,2025-04-24
PTKFF,2018-10-30,12.55,12.82,2025-10-03
FLOW,2018-10-30,0.77,0.63,2025-04-23
BBVA.MC,2018-10-30,0.24,0.15,2025-06-17
TMUS,2018-10-30,0.93,0.85,2025-04-25
CSCCF,2018-10-30,0.00395,0.00712,2025-04-25
AENA.MC,2018-10-30,3.36,3.76,2025-06-17
3702.TW,2018-10-30,1.02,1.14,2025-06-17
FCBP,2018-10-30,0.51,0.44,2023-12-04
DENN,2018-10-30,0.17,0.18,2025-04-25
KYSEF,2018-10-30,58.87,78.47,2025-06-17
033780.KS,2018-10-30,2050.0,2196.45,2025-06-17
GIC,2018-10-30,0.4,0.34,2025-04-25
BTU,2018-10-30,0.59,1.14,2025-04-25
SATLF,2018-10-30,7.0,16.32,2025-10-06
OI,2018-10-30,0.75,0.75,2025-04-25
DRWKF,2018-10-30,-0.26,0.29,2025-06-17
000651.SZ,2018-10-30,1.38,1.23,2025-06-17
CEBCF,2018-10-30,0.16,0.14,2025-06-17
JSGCF,2018-10-30,-0.35704,0.1991,2025-06-17
VMC,2018-10-30,1.4,1.38,2025-04-24
BSVN,2018-10-30,0.62,0.54,2025-10-17
600827.SS,2018-10-30,0.06,0.1,2025-06-17
AMT,2018-10-30,1.85,1.82,2025-04-24
CGKEF,2018-10-30,22.86,21.83,2025-06-17
RRD,2018-10-30,0.25,0.25,2023-12-04
600027.SS,2018-10-30,0.06,0.07,2025-06-17
ATSX,2018-10-30,-0.07082,-0.08516,2023-04-03
WIRE,2018-10-30,1.13,0.71,2025-04-25
002115.SZ,2018-10-30,0.14,0.09,2025-09-09
8031.T,2018-10-30,60.1,70.88,2025-06-17
601991.SS,2018-10-30,0.02,0.05,2025-06-17
267270.KS,2018-10-30,336.5,1494.37,2025-06-17
LGCY,2018-10-30,-1.13766,0.1,2025-11-26
CGMBF,2018-10-30,0.29,0.23,2025-06-17
KL,2018-10-30,0.29,0.28,2023-12-04
FUN,2018-10-30,3.76,3.24,2025-04-25
SABRP,2018-10-30,0.39,0.35,2023-12-04
IRTC,2018-10-30,-0.43,-0.44,2025-04-25
