symbol,date,epsActual,epsEstimated,lastUpdated
AEGXF,2017-10-26,0.37,0.41,2025-10-06
FCVFF,2017-10-26,49.33,43.8,2025-06-17
CS.TO,2017-10-26,-0.03,-0.00772,2025-06-17
RGA,2017-10-26,3.44,2.62,2025-04-25
MONOF,2017-10-26,0.07391,0.07462,2025-06-17
MLFNF,2017-10-26,0.39,0.37,2025-10-06
NTOIF,2017-10-26,0.4207,0.3038,2025-06-17
1560.TW,2017-10-26,1.51,1.39,2025-06-17
7010.SR,2017-10-26,1.31,1.16,2025-06-17
051370.KQ,2017-10-26,2295.23,571.85,2025-06-17
ACG1V.HE,2017-10-26,0.02,0.05,2025-06-17
AMDUF,2017-10-26,0.91,0.92,2025-10-08
CLUBQ,2017-10-26,-0.5,-0.06,2024-03-13
SFE,2017-10-26,-0.91,-1.11,2024-03-22
SHCAF,2017-10-26,30.93,23.36,2025-06-17
POWI,2017-10-26,0.39,0.37,2025-04-24
OGC.TO,2017-10-26,0.04,0.05,2025-06-17
PTEN,2017-10-26,-0.16,-0.17,2025-04-25
MSFT,2017-10-26,0.84,0.72,2025-04-24
FRRVF,2017-10-26,0.18,0.11,2025-06-17
SIMO,2017-10-26,0.57,0.55,2025-04-24
IART,2017-10-26,0.45,0.47,2025-04-25
HTH,2017-10-26,0.37,0.46,2025-10-17
002033.SZ,2017-10-26,0.15,0.17,2025-06-17
LIN,2017-10-26,1.5,1.45,2025-04-25
047050.KS,2017-10-26,151.0,522.67,2025-06-17
OIS,2017-10-26,-0.27,-0.24,2025-04-25
ABBN.SW,2017-10-26,0.3382,0.3183,2025-11-03
AVT,2017-10-26,0.76,0.71,2025-04-25
CRI,2017-10-26,1.7,1.65,2025-10-18
BDRFF,2017-10-26,1.95,1.63,2025-10-07
SIVBP,2017-10-26,2.79,2.29,2023-12-04
ABB,2017-10-26,0.34,0.31,2023-12-04
CSU.TO,2017-10-26,5.45,5.89,2025-06-17
LEG,2017-10-26,0.61,0.6,2025-04-25
THRM,2017-10-26,0.18,0.51,2025-04-25
EQNR,2017-10-26,0.25,0.21,2025-04-25
FHI,2017-10-26,0.56,0.53,2025-04-24
CNSWF,2017-10-26,5.45,5.89,2025-04-25
BC,2017-10-26,0.91,0.99,2025-04-25
TFBANK.ST,2017-10-26,1.87,1.97,2025-06-17
TMST,2017-10-26,-0.13,-0.08,2025-03-31
NOV,2017-10-26,-0.07,-0.08,2025-04-22
FMX,2017-10-26,5.0,1.27,2024-11-16
ORNBV.HE,2017-10-26,0.31,0.39,2025-06-17
FCN,2017-10-26,0.83,0.59,2025-04-20
EGO,2017-10-26,-0.0266,-0.0133,2025-09-18
6178.HK,2017-10-26,0.22,0.15,2025-06-17
AMIVF,2017-10-26,0.1874,0.1874,2025-06-17
MTUAF,2017-10-26,1.8,1.55,2025-10-08
000858.SZ,2017-10-26,0.53,0.4,2025-06-17
REG1V.HE,2017-10-26,0.08,0.08,2025-06-17
GKSGF,2017-10-26,0.83,0.841,2025-06-17
BGAOF,2017-10-26,0.503,0.514,2025-06-17
PRLB,2017-10-26,0.56,0.52,2025-04-22
LPLA,2017-10-26,0.66,0.58,2025-04-25
UNP,2017-10-26,1.5,1.49,2025-04-24
SCR.PA,2017-10-26,-1.43,-0.02322,2025-06-17
WYNN,2017-10-26,1.52,1.37,2025-04-25
AAK.ST,2017-10-26,1.2,1.2,2025-06-17
SWN,2017-10-26,0.06,0.07,2025-04-24
NOK,2017-10-26,0.11,0.06,2025-06-17
EREGL.IS,2017-10-26,0.23,0.1,2025-06-17
BSX-PA,2017-10-26,0.31,0.31,2023-12-04
PRO,2017-10-26,-0.22,-0.23,2025-04-25
MCK,2017-10-26,3.28,2.78,2025-04-25
ARE.TO,2017-10-26,0.37,0.41,2025-06-17
F,2017-10-26,0.43,0.32,2025-04-25
CHVKF,2017-10-26,0.34,0.34,2025-10-06
MOFG,2017-10-26,0.52,0.63,2025-10-17
SGEN,2017-10-26,-0.19,-0.4,2025-03-05
PROV,2017-10-26,0.17,0.23,2025-10-17
RXLSF,2017-10-26,0.23,0.21,2025-10-06
022100.KQ,2017-10-26,69.0,76.38,2025-06-17
PATK,2017-10-26,0.48,0.42,2025-04-25
TFII,2017-10-26,0.4139,0.4217,2025-10-06
012630.KS,2017-10-26,4195.21,3401.06,2025-06-17
VESTA.MX,2017-10-26,0.02,0.02261,2025-10-06
ALKS,2017-10-26,0.03,0.00551,2025-04-25
ARGX.BR,2017-10-26,-0.41,-0.39,2025-06-17
ACAD.ST,2017-10-26,0.54,0.33,2025-06-17
PROT.OL,2017-10-26,1.46,1.02,2025-06-17
FSLR,2017-10-26,1.95,0.84,2025-04-20
OCFC,2017-10-26,0.45,0.45,2025-10-17
603866.SS,2017-10-26,0.28,0.28,2025-06-17
TGB,2017-10-26,0.05,0.05,2025-10-07
300463.SZ,2017-10-26,0.19,0.2,2025-06-17
RVSB,2017-10-26,0.14,0.13,2025-10-17
AJG,2017-10-26,0.81,0.79,2025-07-17
000660.KS,2017-10-26,4326.0,4019.91,2025-06-17
COLM,2017-10-26,1.25,1.15,2025-04-25
SKSBF,2017-10-26,2.5,2.92,2025-10-06
SZCRF,2017-10-26,-1.43,-0.15,2025-06-17
ECOL,2017-10-26,0.37,0.6,2024-03-14
BSDE.JK,2017-10-26,15.18,33.58,2025-06-17
OUTFF,2017-10-26,-0.09,0.06,2025-04-25
WM,2017-10-26,0.89,0.88,2025-04-25
ACO-X.TO,2017-10-26,0.48,0.54,2025-06-17
BIDU,2017-10-26,3.89,2.19,2025-09-18
FQVLF,2017-10-26,-0.08,-0.01342,2025-04-25
WWE,2017-10-26,0.28,0.2,2023-12-04
DGII,2017-10-26,0.16,0.08,2025-04-25
FE,2017-10-26,0.97,0.87,2025-04-25
603444.SS,2017-10-26,2.03,2.5,2025-06-17
FELTF,2017-10-26,35.6,11.0,2025-10-06
CPT,2017-10-26,1.11,1.14,2025-04-24
VC,2017-10-26,1.42,1.25,2025-04-25
RCDTF,2017-10-26,0.409,0.3857,2025-10-06
BWA,2017-10-26,0.95,0.88,2025-04-25
AUOTY,2017-10-26,0.379,0.29,2025-10-07
HFWA,2017-10-26,0.35,0.35,2025-10-17
MDXG,2017-10-26,0.08,0.08,2025-09-09
035420.KS,2017-10-26,1457.64,1360.84,2025-06-17
CVA,2017-10-26,0.12,0.08,2024-03-13
200625.SZ,2017-10-26,0.25,0.6,2025-06-17
HPOL-B.ST,2017-10-26,0.97,1.01,2025-06-17
BULTEN.ST,2017-10-26,1.11,1.45,2025-06-17
FHB,2017-10-26,0.41,0.42,2025-10-17
ASPO.HE,2017-10-26,0.19,0.19,2025-06-17
INT,2017-10-26,0.6,0.59,2024-04-26
MCBC,2017-10-26,0.14,0.14,2025-03-23
YITYY,2017-10-26,0.13,0.12,2025-06-17
LBAI,2017-10-26,0.29,0.28,2025-04-12
PGS.OL,2017-10-26,-0.52,-0.032,2025-06-17
ATRAV.HE,2017-10-26,0.37,0.41,2025-06-17
OSPN,2017-10-26,0.07,0.016,2025-04-24
MVRBF,2017-10-26,-3.94,-3.2,2025-06-17
EWRK.ST,2017-10-26,0.76,0.97,2025-06-17
SPXXF,2017-10-26,1.6,1.54,2025-04-25
BABWF,2017-10-26,0.59,0.56,2025-10-06
SUZB3.SA,2017-10-26,0.76,0.53,2025-06-17
XEL,2017-10-26,0.97,0.92,2025-12-04
BNDSF,2017-10-26,0.1,0.01269,2025-10-06
SMSZF,2017-10-26,4.78,9.23,2025-06-17
BIMBOA.MX,2017-10-26,0.36,0.47,2025-06-17
AEP,2017-10-26,1.1,1.16,2025-04-25
TEF.MC,2017-10-26,0.19,0.21,2025-06-17
CEMEXCPO.MX,2017-10-26,0.38,0.19,2025-10-06
EME,2017-10-26,1.09,0.81,2025-04-25
FRST,2017-10-26,0.19,0.23,2025-10-17
SPGI,2017-10-26,1.71,1.53,2025-04-25
CPG.TO,2017-10-26,0.05,0.01565,2025-06-17
MO,2017-10-26,0.9,0.87,2025-04-24
SOLAR-B.CO,2017-10-26,5.75,5.03,2025-06-17
PSKRF,2017-10-26,1.46,1.02,2025-04-25
MPWR,2017-10-26,0.84,0.82,2025-04-25
8871.T,2017-10-26,29.38,42.3,2025-09-08
FING-B.ST,2017-10-26,0.16,0.26,2025-06-17
PCAR3.SA,2017-10-26,0.12,0.27,2025-08-21
BSBR,2017-10-26,0.09,0.17,2025-12-09
SMP,2017-10-26,0.74,0.86,2025-04-25
2202.HK,2017-10-26,0.34,0.34,2025-10-06
2208.HK,2017-10-26,0.31,0.19,2025-10-06
6967.T,2017-10-26,8.38,5.91,2025-06-17
WIPKF,2017-10-26,0.39,0.4,2025-04-23
GARAN.IS,2017-10-26,0.37,0.39,2025-06-17
BAYRY,2017-10-26,0.43,0.29,2025-10-06
LIAB.ST,2017-10-26,1.61,1.86,2025-06-17
CINF,2017-10-26,0.58,0.52,2025-04-25
PSMT,2017-10-26,0.64,0.73,2025-11-26
105560.KS,2017-10-26,2228.0,1932.83,2025-06-17
RSMDF,2017-10-26,0.07,0.06,2025-04-24
VRSN,2017-10-26,1.0,0.97,2025-04-25
CDCTF,2017-10-26,0.2582,0.3718,2025-06-17
COLB,2017-10-26,0.7,0.53,2025-10-17
FCFS,2017-10-26,0.61,0.6,2025-04-22
MPC,2017-10-26,1.77,1.48,2025-04-25
BCML,2017-10-26,0.47,0.33,2025-10-17
EQNR.OL,2017-10-26,0.25,0.22,2025-06-17
NESTE.HE,2017-10-26,0.36,0.26,2025-06-17
NWARF,2017-10-26,102.45,38.79,2025-10-07
OMCL,2017-10-26,0.42,0.41,2025-04-25
EXPE,2017-10-26,2.51,2.62,2025-04-25
002008.SZ,2017-10-26,0.55,0.4,2025-06-17
4307.T,2017-10-26,32.63,33.94,2025-09-08
6501.T,2017-10-26,88.6,78.31,2025-09-09
ESSITY-B.ST,2017-10-26,3.17,3.06,2025-06-17
CERN,2017-10-26,0.61,0.62,2023-12-04
LIFCO-B.ST,2017-10-26,3.3,3.04,2025-06-17
MEGEF,2017-10-26,-0.14,-0.11,2025-06-17
BMY,2017-10-26,0.75,0.77,2025-04-25
002142.SZ,2017-10-26,0.51,0.45,2025-06-17
NEE-PQ,2017-10-26,1.85,1.77,2023-12-04
CDUAF,2017-10-26,0.35,0.39,2025-06-17
MCS,2017-10-26,0.39,0.37,2025-04-25
JM.ST,2017-10-26,5.8,6.01,2025-06-17
NOKIA.HE,2017-10-26,0.09,0.06,2025-10-29
KOG.OL,2017-10-26,0.57,1.29,2025-06-17
CB,2017-10-26,-0.13,-0.26,2025-04-25
RADL3.SA,2017-10-26,0.41,0.41,2025-06-17
HUBG,2017-10-26,0.23,0.2,2025-04-25
WYNMF,2017-10-26,0.03874,0.21,2025-10-06
TV,2017-10-26,0.11,0.11,2025-11-10
FLEX,2017-10-26,0.27,0.25,2025-04-23
ABI.BR,2017-10-26,1.31,1.27,2025-06-17
NKSH,2017-10-26,0.54,0.55,2025-10-17
SAM,2017-10-26,2.78,1.99,2025-04-24
000002.SZ,2017-10-26,0.34,0.33,2025-09-09
VESTF,2017-10-26,0.02,0.02261,2025-04-25
2002.T,2017-10-26,16.84,14.25,2025-06-17
ITGR,2017-10-26,0.82,0.78,2025-04-25
PFG,2017-10-26,1.28,1.29,2025-04-25
VLKPF,2017-10-26,2.48,5.14,2025-10-06
O39.SI,2017-10-26,0.25,0.24,2025-06-17
BMEXF,2017-10-26,0.6,0.65,2023-12-04
BCOV,2017-10-26,-0.06,-0.1,2025-09-09
AIV,2017-10-26,0.8,0.79,2025-04-25
9506.T,2017-10-26,29.63,35.9,2025-06-17
SRV1V.HE,2017-10-26,0.07,0.05,2025-06-17
KLAC,2017-10-26,1.8,1.64,2025-04-25
WST,2017-10-26,0.67,0.53,2025-04-25
PURE,2017-10-26,-0.03,-0.03,2025-04-24
GAPB.MX,2017-10-26,1.93,1.78,2025-06-17
OSIS,2017-10-26,0.79,0.7,2025-04-22
HOFI.ST,2017-10-26,1.68,1.65,2025-06-17
SECARE.ST,2017-10-26,0.2,0.27,2025-06-17
ABEV,2017-10-26,0.06,0.05,2025-12-12
ADVOF,2017-10-26,-0.1,-0.07,2025-10-06
FEMSAUBD.MX,2017-10-26,9.07,3.6,2025-06-17
UTL,2017-10-26,0.16,0.12,2025-04-25
KOTMF,2017-10-26,90.56,100.0,2025-10-06
000738.SZ,2017-10-26,0.04,0.06,2025-06-17
BGCP,2017-10-26,0.29,0.29,2024-09-15
ELME,2017-10-26,0.1,0.09,2025-04-24
NEP,2017-10-26,0.01,0.41,2025-07-28
NCC-B.ST,2017-10-26,2.78,3.61,2025-06-17
LUV,2017-10-26,0.88,0.81,2025-04-25
071840.KS,2017-10-26,2551.0,2379.03,2025-06-17
HLT,2017-10-26,0.56,0.5,2025-04-25
LTRX,2017-10-26,0.01,-0.005,2025-04-23
SURVF,2017-10-26,0.02,0.019,2025-06-17
000089.SZ,2017-10-26,0.09,0.1,2025-06-17
NURAF,2017-10-26,0.2868,0.2983,2025-06-17
CDNS,2017-10-26,0.35,0.34,2025-04-24
VALE,2017-10-26,0.4,0.33,2025-04-24
CIB,2017-10-26,0.63,0.96,2025-06-17
RDN,2017-10-26,0.46,0.42,2025-04-25
LRN,2017-10-26,-0.21,-0.35,2025-09-09
ANOD-B.ST,2017-10-26,0.02,0.69,2025-06-17
WDC,2017-10-26,3.56,3.3,2025-04-25
BSMX,2017-10-26,0.19,0.18,2024-11-02
BSX,2017-10-26,0.31,0.31,2025-04-11
009520.KQ,2017-10-26,49.0,59.0,2025-06-17
NXGN,2017-10-26,0.22,0.16,2025-09-10
TOWN,2017-10-26,0.44,0.42,2025-10-17
DLX,2017-10-26,1.32,1.25,2025-04-24
XRX,2017-10-26,0.89,0.83,2025-04-24
VALE3.SA,2017-10-26,0.4,0.61,2025-06-17
NEE,2017-10-26,0.46,0.44,2025-04-25
ARD,2017-10-26,0.58,0.56,2023-12-04
FOJCF,2017-10-26,0.07,0.06,2025-06-17
BRE2.ST,2017-10-26,0.02,0.02,2025-06-17
ENTG,2017-10-26,0.4,0.34,2025-04-25
OFC,2017-10-26,0.21,0.2,2024-03-14
HUH1V.HE,2017-10-26,0.44,0.47,2025-06-17
CRAI,2017-10-26,0.41,0.38,2025-04-25
CZFS,2017-10-26,1.0,0.98,2025-10-17
ASPS,2017-10-26,0.73,0.73,2025-04-25
PAC,2017-10-26,1.08,1.1,2025-10-06
EMBVF,2017-10-26,2.86,1.7,2025-10-06
ENVA,2017-10-26,0.25,0.14,2025-04-25
CSMG3.SA,2017-10-26,1.18,1.54,2025-06-17
IBCP,2017-10-26,0.32,0.33,2025-10-17
CWBK,2017-10-26,0.33,0.36,2025-04-19
ATR,2017-10-26,0.83,0.8,2025-04-25
AAL,2017-10-26,1.42,1.4,2025-04-24
MAT,2017-10-26,0.09,0.56,2025-04-25
EMN,2017-10-26,2.19,2.03,2025-04-25
CHE,2017-10-26,2.15,2.01,2025-04-25
APD,2017-10-26,1.76,1.68,2025-04-25
CHTR,2017-10-26,0.19,1.02,2025-03-24
CFR,2017-10-26,1.42,1.31,2025-10-17
MDP,2017-10-26,0.69,0.63,2025-09-18
SHOT.ST,2017-10-26,3.62,3.21,2025-06-17
TLKM.JK,2017-10-26,58.73,63.7,2025-06-17
BCOR,2017-10-26,-0.12,-0.19,2023-12-04
AUY,2017-10-26,0.03,0.0283,2024-03-14
NNIT.CO,2017-10-26,1.07,2.34,2025-06-17
005380.KS,2017-10-26,3168.0,3372.97,2025-06-17
CLS,2017-10-26,0.31,0.32,2025-04-23
CMCSA,2017-10-26,0.52,0.5,2025-04-25
BCS,2017-10-26,0.19,0.25,2025-10-06
NSSXF,2017-10-26,0.3447,0.3217,2025-06-17
HBIO,2017-10-26,0.03,0.03333,2025-04-25
2303.TW,2017-10-26,0.26,0.17,2025-06-17
SCKT,2017-10-26,0.06,0.1,2025-04-25
UBSI,2017-10-26,0.54,0.55,2025-10-17
4751.T,2017-10-26,8.07,20.31,2025-06-17
GLPI,2017-10-26,0.79,0.79,2025-04-25
KRG,2017-10-26,0.49,0.49,2025-04-25
MPLX,2017-10-26,0.29,0.27,2025-04-24
GPI,2017-10-26,2.23,1.84,2025-04-24
FPAR-A.ST,2017-10-26,0.62,0.96,2025-06-17
CU-X.TO,2017-10-26,0.35,0.39,2025-06-17
EXLS,2017-10-26,0.14,0.13,2025-04-25
CSCCF,2017-10-26,-0.03,-0.00774,2025-04-25
WEC,2017-10-26,0.68,0.67,2025-04-25
600872.SS,2017-10-26,0.18,0.19,2025-06-17
SXC,2017-10-26,0.18,-0.08,2025-04-25
BOBE,2017-10-26,0.1114,0.1218,2023-04-03
600372.SS,2017-10-26,0.05,0.1,2025-06-17
CU.TO,2017-10-26,0.35,0.39,2025-06-17
HOCPF,2017-10-26,70.1,64.9,2025-04-25
XVIPF,2017-10-26,0.09,0.07,2025-06-17
AMZN,2017-10-26,0.03,0.00171,2025-04-25
ARHUF,2017-10-26,0.1439,0.1439,2025-06-17
7276.T,2017-10-26,90.56,100.0,2025-06-17
YAHOF,2017-10-26,0.04895,0.05686,2025-10-06
F&D.BK,2017-10-26,0.43,0.32,2025-06-17
CJPRF,2017-10-26,585.03,568.13,2025-10-06
TRIB,2017-10-26,0.1,0.15,2025-08-27
PHGUF,2017-10-26,-0.02,-0.004,2025-03-05
STM,2017-10-26,0.28,0.25,2025-04-25
REC.MI,2017-10-26,0.35,0.33,2025-06-17
SCR.SW,2017-10-26,-1.43,-0.15,2025-06-17
GLOP-PC,2017-10-26,0.56,0.59,2025-08-27
MAP.MC,2017-10-26,0.00947,0.02083,2025-06-17
CMS,2017-10-26,0.62,0.56,2025-04-18
9507.T,2017-10-26,78.39,37.4,2025-06-17
6504.T,2017-10-26,35.6,14.25,2025-06-17
GRPFF,2017-10-26,0.37,0.5,2025-11-10
000625.SZ,2017-10-26,0.25,0.47,2025-06-17
000970.SZ,2017-10-26,0.05,0.11,2025-06-17
RMD,2017-10-26,0.66,0.66,2025-04-24
STMMI.MI,2017-10-26,0.2395,0.2138,2025-06-17
DECK,2017-10-26,0.26,0.17,2025-03-05
PLFRF,2017-10-26,0.68,0.57,2025-10-06
DB,2017-10-26,0.37,0.32,2025-06-17
WALL-B.ST,2017-10-26,0.36,0.62,2025-06-17
FPIP.ST,2017-10-26,0.12,0.1,2025-06-17
003850.KS,2017-10-26,71.0,135.2,2025-06-17
000100.SZ,2017-10-26,0.07,0.07,2025-06-17
005490.KS,2017-10-26,10764.0,7811.25,2025-06-17
TRS,2017-10-26,0.39,0.39,2025-04-22
FLRY3.SA,2017-10-26,0.27,0.29,2025-06-17
TKO.TO,2017-10-26,0.06,0.07,2025-06-17
CFW.TO,2017-10-26,3.0,-0.23,2025-06-17
FFNW,2017-10-26,0.18,0.23,2025-05-05
ACO-Y.TO,2017-10-26,0.48,0.54,2025-06-17
CTS,2017-10-26,0.31,0.29,2025-04-25
FMBH,2017-10-26,0.61,0.6,2025-10-17
VSH,2017-10-26,0.42,0.37,2025-04-25
ALMMF,2017-10-26,0.04,0.08,2025-10-06
CYAGF,2017-10-26,8.07,20.31,2025-06-17
005940.KS,2017-10-26,290.0,290.0,2025-06-17
6724.T,2017-10-26,13.58,38.22,2025-09-08
SBCF,2017-10-26,0.35,0.34,2025-10-17
FORTUM.HE,2017-10-26,0.07,0.05,2025-06-17
SYK,2017-10-26,1.52,1.5,2025-04-25
CAMX.ST,2017-10-26,-1.28,-0.73,2025-06-17
GOOGL,2017-10-26,0.48,0.42,2025-04-24
HESM,2017-10-26,0.27,0.24,2025-04-24
QSR.TO,2017-10-26,0.58,0.49,2025-06-17
UPNRF,2017-10-26,0.409,0.3155,2025-06-17
TFII.TO,2017-10-26,0.53,0.54,2025-06-17
ESXB,2017-10-26,0.11,0.12,2023-12-04
WCC,2017-10-26,1.12,1.02,2025-04-25
STMPA.PA,2017-10-26,0.2395,0.2138,2025-06-17
BCCLF,2017-10-26,0.24,0.23,2025-10-06
CBD,2017-10-26,0.12,0.1108,2025-06-17
GSIT,2017-10-26,-0.08,-0.01333,2025-04-25
003670.KS,2017-10-26,512.0,493.0,2025-06-17
DNB.OL,2017-10-26,3.49,2.94,2025-06-17
300222.SZ,2017-10-26,0.14,0.15,2025-06-17
PWON.JK,2017-10-26,10.82,10.39,2025-06-17
601899.SS,2017-10-26,0.03,0.07,2025-06-17
MERC,2017-10-26,0.32,0.33,2025-04-23
DMRC,2017-10-26,-0.39,-0.69,2025-04-21
000568.SZ,2017-10-26,0.37,0.36,2025-06-17
MSBI,2017-10-26,0.49,0.58,2025-10-17
BY,2017-10-26,0.32,0.22,2025-04-24
QSR,2017-10-26,0.58,0.49,2025-04-25
PDFS,2017-10-26,0.11,0.12,2025-04-12
LANC,2017-10-26,1.07,1.11,2025-08-27
EGIE3.SA,2017-10-26,0.44,0.53,2025-06-17
TTRAK.IS,2017-10-26,1.41,1.83,2025-06-17
601600.SS,2017-10-26,0.04,0.08,2025-06-17
ISBC,2017-10-26,0.16,0.13,2024-04-26
COP,2017-10-26,0.16,0.09,2025-04-25
MHK,2017-10-26,3.75,3.74,2025-04-22
BBW,2017-10-26,0.07,0.1,2025-04-25
DSV.CO,2017-10-26,4.96,4.7,2025-06-17
PCSB,2017-10-26,0.1,0.09,2024-03-14
SRMGF,2017-10-26,2.41,1.94,2025-10-06
JAKK,2017-10-26,5.3,8.5,2025-04-25
BEIA-B.ST,2017-10-26,1.37,1.52,2025-06-17
TECK,2017-10-26,0.86,0.95,2025-10-06
3231.T,2017-10-26,54.76,56.0,2025-09-18
RZB,2017-10-26,3.44,2.62,2025-04-24
ARAV,2017-10-26,-8.4,-4.24,2025-04-07
CICHF,2017-10-26,0.03764,0.03462,2025-06-17
IQV,2017-10-26,1.19,1.14,2025-04-25
1878.T,2017-10-26,390.77,326.2,2025-06-17
TROW,2017-10-26,1.56,1.44,2025-04-24
TZOO,2017-10-26,-0.05,-0.01364,2025-03-05
TKGSF,2017-10-26,0.07901,0.1384,2025-06-17
SPL.WA,2017-10-26,5.52,5.91,2025-06-17
COWN,2017-10-26,0.26,0.14,2023-12-04
MEAL3.SA,2017-10-26,0.13,0.1,2025-06-17
CENX,2017-10-26,0.15,0.23,2025-04-25
300077.SZ,2017-10-26,0.01,0.06,2025-06-17
ALCA.ST,2017-10-26,0.69,0.49,2025-06-17
NAS.OL,2017-10-26,16.39,21.79,2025-06-17
CNOB,2017-10-26,0.41,0.33,2025-10-17
033780.KS,2017-10-26,2438.0,2449.25,2025-06-17
CPG,2017-10-26,0.05,0.01407,2024-11-02
TERRA13.MX,2017-10-26,0.31,0.57,2025-06-17
MTRN,2017-10-26,0.5,0.4,2025-04-24
WRE,2017-10-26,0.1,0.09,2023-12-04
TVTY,2017-10-26,0.46,0.36,2024-03-14
AXTA,2017-10-26,0.26,0.24,2025-09-09
GRBMF,2017-10-26,0.36,0.47,2025-10-06
IRDM,2017-10-26,0.23,0.18,2025-04-25
GPAEF,2017-10-26,1.93,1.78,2025-10-03
BJRI,2017-10-26,0.15,0.24,2025-04-24
ALV,2017-10-26,1.47,1.33,2025-04-25
SMMF,2017-10-26,0.48,0.47,2025-05-05
CWT,2017-10-26,0.7,0.68,2025-04-24
TLKMF,2017-10-26,0.00437,60.98,2025-06-17
MEG.TO,2017-10-26,-0.14,-0.11,2025-06-17
GIFI,2017-10-26,-0.21,-0.12,2025-04-24
TKGBF,2017-10-26,0.37,0.39,2025-10-06
0939.HK,2017-10-26,0.25,0.23,2025-06-17
FARO,2017-10-26,0.1,0.02273,2025-04-25
FSBW,2017-10-26,0.52,0.51,2025-10-17
GTLS,2017-10-26,0.3,0.23,2025-04-25
TECK-B.TO,2017-10-26,1.08,1.19,2025-06-17
LMAT,2017-10-26,0.25,0.2,2025-04-25
CXMSF,2017-10-26,0.38,0.19,2025-12-09
SWDCF,2017-10-26,0.2,0.27,2025-06-17
ICLR,2017-10-26,1.35,1.32,2025-04-24
ALXN,2017-10-26,1.44,1.32,2023-12-04
THLPF,2017-10-26,0.2159,0.2255,2025-06-17
NEMTF,2017-10-26,0.13,0.12,2025-04-25
ODFL,2017-10-26,0.41,0.38,2025-04-24
000888.SZ,2017-10-26,0.17,0.23,2025-09-09
DAN,2017-10-26,0.59,0.55,2025-04-25
ALGN,2017-10-26,1.01,0.82,2025-04-24
600519.SS,2017-10-26,6.95,3.73,2025-06-17
CLS.TO,2017-10-26,0.31,0.32,2025-06-17
AEPPZ,2017-10-26,1.1,1.16,2023-12-04
ALLE,2017-10-26,1.02,1.02,2025-04-25
VBG-B.ST,2017-10-26,2.13,2.62,2025-06-17
KMTUF,2017-10-26,69.31,41.2,2025-10-06
SADG.OL,2017-10-26,1.8,1.01,2025-06-17
BUD,2017-10-26,1.31,1.5,2025-11-25
FMXUF,2017-10-26,9.07,3.6,2025-10-06
FUPPF,2017-10-26,0.47,0.48,2025-04-24
ELD.TO,2017-10-26,-0.03309,-0.01655,2025-06-17
BBVXF,2017-10-26,0.187,0.187,2025-06-17
YRI.TO,2017-10-26,0.03,0.028,2025-06-17
SIVB,2017-10-26,2.79,2.29,2023-12-04
CME,2017-10-26,1.19,1.16,2025-04-25
PARB.OL,2017-10-26,1.46,1.14,2025-06-17
PENN,2017-10-26,0.27,0.23,2025-04-21
UDCD.QA,2017-10-26,0.04,0.09,2025-06-17
ERIE,2017-10-26,1.12,1.1,2025-04-25
MMC,2017-10-26,0.79,0.78,2025-04-24
WKCMF,2017-10-26,2.04,1.25,2025-10-06
TAL,2017-10-26,0.1,0.11,2025-11-26
ORC,2017-10-26,2.55,2.15,2025-04-25
KLBN11.SA,2017-10-26,0.41,0.4,2025-06-17
KNYJY,2017-10-26,0.561,0.561,2025-06-17
MVIR-B.ST,2017-10-26,-3.94,-3.2,2025-06-17
BSAC,2017-10-26,0.46,0.44,2025-04-24
JSPCF,2017-10-26,63.35,70.46,2025-04-15
WPK.TO,2017-10-26,0.39,0.4,2025-06-17
MING.OL,2017-10-26,2.41,1.94,2025-06-17
ORINF,2017-10-26,0.31,0.39,2025-06-17
EQT,2017-10-26,0.12,0.02259,2025-04-21
023530.KS,2017-10-26,-20245.9,2085.52,2025-06-17
ADDT-B.ST,2017-10-26,1.95,2.1,2025-06-17
APEN,2017-10-26,-0.32,-0.4,2025-02-27
VCRA,2017-10-26,0.11,0.1,2023-12-04
ATEN,2017-10-26,0.03,0.00825,2025-04-25
SJR-B.TO,2017-10-26,0.3,0.28,2025-06-17
ULH,2017-10-26,0.26,0.23,2025-04-23
BANC,2017-10-26,0.25,0.19,2025-10-17
MOTV3.SA,2017-10-26,0.23,0.2,2025-06-17
GLDG,2017-10-26,-0.02,-0.01,2025-06-17
FCCY,2017-10-26,0.3,0.31,2023-12-04
SAN.MC,2017-10-26,0.08,0.14,2025-06-17
CNXN,2017-10-26,0.49,0.49,2025-04-25
036200.KQ,2017-10-26,237.0,203.57,2025-06-17
058430.KS,2017-10-26,582.0,897.33,2025-06-17
MZTI,2017-10-26,1.07,1.11,2025-10-22
QEWS.QA,2017-10-26,0.46,0.41,2025-06-17
GILD,2017-10-26,2.27,2.13,2025-04-25
AIXXF,2017-10-26,0.04674,0.01169,2025-06-17
CMC,2017-10-26,0.07,0.2,2025-04-25
OCFCP,2017-10-26,0.45,0.45,2025-04-25
NVCR,2017-10-26,-0.13,-0.2,2025-04-25
300203.SZ,2017-10-26,0.49,0.39,2025-06-17
AVTA,2017-10-26,-0.12,-0.19,2025-04-02
TEPCF,2017-10-26,29.63,35.9,2025-06-17
PLAZ-B.ST,2017-10-26,0.61,1.0,2025-06-17
VLO,2017-10-26,1.91,1.83,2025-04-25
PIPR,2017-10-26,2.13,1.06,2025-04-25
