symbol,date,epsActual,epsEstimated,lastUpdated
ACM,2019-11-12,0.79,0.81,2025-04-25
VXRT,2019-11-12,-0.32,-0.35,2025-03-24
0KF3.L,2019-11-12,-0.5,-0.5,2025-04-25
VCNX,2019-11-12,-117.59,-111.29,2025-09-09
CFRX,2019-11-12,-56.0,-72.0,2025-04-12
BATRK,2019-11-12,0.16,-0.8,2025-09-09
ESI.TO,2019-11-12,-0.24,-0.08,2025-06-17
FIXX,2019-11-12,-0.67,-0.58,2025-04-25
NSPR,2019-11-12,-18.89,-20.24,2025-04-25
AKBA,2019-11-12,-0.28,-0.37,2025-04-13
EDIT,2019-11-12,-0.66,-0.73,2025-04-25
ONTX,2019-11-12,-11.24,-11.39,2025-04-12
VIAC,2019-11-12,0.95,0.92,2023-12-04
SURF,2019-11-12,0.61,0.58,2024-10-11
JFEEF,2019-11-12,0.1948,0.2013,2025-09-18
INTEQ,2019-11-12,-1.01,-0.76,2023-12-04
CNNE,2019-11-12,0.64,-0.29,2025-04-25
ABEO,2019-11-12,-8.75,-12.0,2025-04-23
KHTRF,2019-11-12,-0.02,-0.00722,2025-06-17
VRAY,2019-11-12,-0.21,-0.27,2023-12-04
SCSC,2019-11-12,0.72,0.74,2025-04-25
OIG,2019-11-12,0.01,0.00562,2023-12-04
SOHOO,2019-11-12,0.4652,-0.2,2025-04-25
OLA.TO,2019-11-12,-0.04,-0.0175,2025-06-17
MPAA,2019-11-12,0.68,0.39,2025-04-24
AVDL,2019-11-12,-0.24,-0.27,2025-04-25
2393.TW,2019-11-12,0.64,0.43,2025-06-17
DHI,2019-11-12,1.35,1.25,2025-04-23
SBFG3.SA,2019-11-12,0.18,0.24,2025-06-17
8299.TWO,2019-11-12,8.28,6.75,2025-06-17
CPFE3.SA,2019-11-12,0.59,0.69,2025-06-17
APEI,2019-11-12,0.11,0.005,2025-04-25
AAP,2019-11-12,2.1,2.05,2025-04-25
KCE.BK,2019-11-12,0.22,0.19,2025-06-17
ATNM,2019-11-12,-1.2,-1.2,2025-08-27
OEG,2019-11-12,-0.01,-0.00562,2023-12-04
DOX,2019-11-12,1.08,1.08,2025-04-25
KWR,2019-11-12,1.56,1.4,2025-04-23
4735.TWO,2019-11-12,1.35,1.24,2025-06-17
ALVOF,2019-11-12,-0.06,-0.03,2025-04-21
FURY.TO,2019-11-12,-0.07,-0.04199,2025-06-17
6426.TW,2019-11-12,1.18,0.639,2025-06-17
SESN,2019-11-12,-0.13,-0.11,2023-12-04
PHIOW,2019-11-12,-4.4,-4.4,2023-12-04
SCL.TO,2019-11-12,0.09,0.1,2025-06-17
8050.T,2019-11-12,78.94,60.7,2025-06-17
SET.SI,2019-11-12,0.04,0.05,2025-06-17
8481.TW,2019-11-12,0.97,1.01,2025-06-17
EQ,2019-11-12,-0.35,-0.36,2025-04-11
2489.TW,2019-11-12,0.01014,0.1452,2025-06-17
PGCMF,2019-11-12,0.6,0.53,2025-10-06
SALASAR.NS,2019-11-12,0.05907,0.0601,2025-09-09
VREX,2019-11-12,0.46,0.46,2025-04-20
LAC,2019-11-12,-0.06,-0.08,2025-04-16
VIRX,2019-11-12,-2.1,-2.97,2025-04-25
XGN,2019-11-12,-11.29,-4.22,2025-04-12
CHMI-PA,2019-11-12,0.41,0.44,2025-04-25
DRUNF,2019-11-12,0.5,0.31,2025-06-17
ISP.MI,2019-11-12,0.06,0.06,2025-06-17
SIXGF,2019-11-12,2.38,3.24,2025-04-25
XBIT,2019-11-12,-0.15,-0.15,2025-04-20
003070.KS,2019-11-12,487.0,516.24,2025-06-17
CLPR,2019-11-12,0.12,0.12,2025-04-25
ERJ,2019-11-12,-0.26,-0.18,2025-10-06
3038.TW,2019-11-12,0.62,0.61,2025-06-17
OPTN,2019-11-12,-10.34,-11.09,2025-04-22
CPRX,2019-11-12,0.13,0.11,2025-04-16
DSKE,2019-11-12,0.5,-0.17,2025-04-07
8215.TW,2019-11-12,0.21,0.35,2025-06-17
YTEN,2019-11-12,-153.48,-6.6,2025-04-25
OPRT,2019-11-12,0.64,0.43,2025-04-12
CPIX,2019-11-12,0.01,0.11,2025-04-25
TNISY,2019-11-12,0.19,0.23,2025-06-17
FENC,2019-11-12,-0.09,-0.24,2025-04-25
JMIA,2019-11-12,-0.33,-0.66,2025-06-17
EGCO.BK,2019-11-12,5.36,3.99,2025-06-17
ABMRF,2019-11-12,0.629,0.684,2025-10-06
KOD,2019-11-12,-0.33,-0.33,2025-04-22
MINT.BK,2019-11-12,0.91,0.44,2025-06-17
VKIN,2019-11-12,-0.36,-0.27,2024-06-21
SENS,2019-11-12,-0.16,-0.16,2025-09-09
CARM,2019-11-12,-2.6,-2.3,2025-04-25
VNRX,2019-11-12,-0.1,-0.11,2025-08-27
TVTY,2019-11-12,0.46,0.56,2024-03-14
NTIC,2019-11-12,0.09,0.19,2025-04-24
HHS,2019-11-12,-0.48,-0.33,2025-04-12
112610.KS,2019-11-12,316.3,356.64,2025-06-17
TCRR,2019-11-12,-0.58,-0.54,2024-09-15
TWOU,2019-11-12,-12.31,-15.32,2025-09-18
8038.TWO,2019-11-12,-0.13,-0.01981,2025-06-17
8279.TWO,2019-11-12,1.97,2.36,2025-06-17
ZEPP,2019-11-12,3.25,2.7,2025-06-17
4578.T,2019-11-12,80.7,60.27,2025-06-17
CELPQ,2019-11-12,0.26,0.24,2023-12-04
4564.TW,2019-11-12,0.661,0.661,2025-06-17
PTT.BK,2019-11-12,0.7,0.95,2025-06-17
OPNT,2019-11-12,1.97,-0.09,2023-12-04
GSV,2019-11-12,-0.00633,-0.01,2025-06-17
ASXC,2019-11-12,-1.17,-1.01,2025-04-25
MBIO,2019-11-12,-187.41,-202.4,2025-04-25
NOVN,2019-11-12,-3.2,-4.2,2024-10-11
005880.KS,2019-11-12,153.66,74.87,2025-06-17
THKLF,2019-11-12,-4.44,20.53,2025-06-17
2181.T,2019-11-12,-45.62,25.84,2025-09-08
GUD.TO,2019-11-12,-0.02,-0.00722,2025-06-17
LIN,2019-11-12,1.94,1.78,2025-04-25
EPC,2019-11-12,0.86,0.84,2025-04-25
OCUL,2019-11-12,-0.45,-0.46,2025-04-25
ALEC,2019-11-12,-0.47,-0.42,2025-04-25
SZGPF,2019-11-12,-2.36,-2.51,2025-04-24
XELA,2019-11-12,-2760.28,-0.07,2025-04-25
PNTG,2019-11-12,0.16,0.12,2025-04-24
INDP,2019-11-12,-25.6,-17.4,2025-04-25
PVN.MI,2019-11-12,0.06,0.13,2025-06-17
LNNNF,2019-11-12,2.69,1.48,2023-12-04
8253.T,2019-11-12,54.62,46.57,2025-08-14
ITRM,2019-11-12,-32.23,-28.04,2025-04-24
3036.TW,2019-11-12,1.38,1.4,2025-06-17
C09.SI,2019-11-12,0.12,0.15,2025-06-17
ZOM,2019-11-12,-0.03,-0.02,2025-09-09
ISR,2019-11-12,-0.01,-0.00667,2023-12-04
EB5.SI,2019-11-12,0.02,0.02118,2025-10-06
YY,2019-11-12,0.9,0.75,2024-12-02
CJ.TO,2019-11-12,0.00309,,2025-06-17
NTWK,2019-11-12,-0.01,0.15,2025-04-13
SAWLF,2019-11-12,0.09,0.1,2025-06-17
PRYMF,2019-11-12,0.3971,0.54,2025-06-17
SPALI.BK,2019-11-12,0.59,0.7,2025-06-17
MECVF,2019-11-12,0.11,0.11,2025-09-10
1268.TWO,2019-11-12,1.5,1.61,2025-06-17
FWONK,2019-11-12,0.18,0.11,2025-04-25
ESVIF,2019-11-12,-0.24,-0.08,2025-06-17
VIACA,2019-11-12,1.09,0.92,2023-12-04
BOC,2019-11-12,0.03,-0.1,2025-09-09
ELP,2019-11-12,0.18,0.1,2025-10-03
MINOF,2019-11-12,0.91,0.44,2025-10-06
JOYY,2019-11-12,0.9,0.75,2024-12-02
DDOG,2019-11-12,-0.04006,-0.14,2025-04-23
CCDBF,2019-11-12,0.544,0.536,2025-06-17
F34.SI,2019-11-12,0.06,0.06,2025-10-06
TNZ.TO,2019-11-12,0.02591,0.1,2025-06-17
2006.TW,2019-11-12,0.36,0.28,2025-06-17
SHLLF,2019-11-12,-0.23,-0.29,2025-04-24
ORGO,2019-11-12,-0.12,-0.13,2025-09-09
BGNE,2019-11-12,-5.11,-3.55,2025-08-18
SOHO,2019-11-12,0.28,0.08,2025-04-25
PSKY,2019-11-12,0.95,0.92,2025-12-16
2267.T,2019-11-12,75.09,67.88,2025-06-17
KEG-UN.TO,2019-11-12,0.28,0.29,2025-06-17
1803.T,2019-11-12,30.33,27.29,2025-11-10
SYBX,2019-11-12,-5.85,-7.2,2025-04-12
1812.T,2019-11-12,60.27,50.85,2025-09-08
2227.TW,2019-11-12,6.59,4.93,2025-06-17
KNT.TO,2019-11-12,-0.00249,-0.00131,2025-06-17
8462.TW,2019-11-11,1.59,1.99,2025-06-17
6523.TWO,2019-11-11,0.74,0.72,2025-06-17
012450.KS,2019-11-11,1490.0,308.29,2025-06-17
AAV.BK,2019-11-11,-0.07,-0.03,2025-06-17
6155.TW,2019-11-11,0.34,0.27,2025-06-17
GMOYF,2019-11-11,22.74,9.65,2025-06-17
CGEN.TA,2019-11-11,-0.1,-0.11,2025-06-17
CMLS,2019-11-11,0.99,0.69,2025-04-12
2474.TW,2019-11-11,4.41,5.73,2025-06-17
WELL.TO,2019-11-11,-0.02,-0.0175,2025-06-17
9517.T,2019-11-11,34.73,15.0,2025-09-08
HBM.TO,2019-11-11,-0.08,-0.07,2025-06-17
ICUI,2019-11-11,1.65,1.62,2025-04-25
PTIZF,2019-11-11,0.03,0.034,2025-04-18
2433.T,2019-11-11,46.06,23.42,2025-09-08
5388.TW,2019-11-11,1.17,1.3,2025-06-17
4732.T,2019-11-11,23.91,25.2,2025-09-08
NSANF,2019-11-11,15.07,-2.89,2025-09-08
UNPRF,2019-11-11,0.24,-0.4,2025-10-06
KAJMF,2019-11-11,60.27,50.85,2025-10-03
DXC,2019-11-11,1.38,1.44,2025-09-10
2034.TW,2019-11-11,0.48,0.52,2025-06-17
SIBN,2019-11-11,-0.46,-0.36,2025-04-25
WLMIF,2019-11-11,0.06,0.06,2025-04-24
CSAN3.SA,2019-11-11,0.29,0.36,2025-06-17
4906.TW,2019-11-11,0.23,0.35,2025-06-17
6206.TW,2019-11-11,1.11,1.44,2025-06-17
OTSKF,2019-11-11,0.742,0.554,2025-06-17
D05.SI,2019-11-11,0.64,0.6,2025-06-17
PRBZF,2019-11-11,0.88,1.16,2025-06-17
2497.TW,2019-11-11,-0.25,0.12,2025-06-17
BEP-PA,2019-11-11,-0.17,-0.00814,2025-08-27
BRSR6.SA,2019-11-11,0.71,0.74,2025-06-17
YORUF,2019-11-11,72.24,54.9,2025-06-17
FGEN,2019-11-11,-0.57,-0.59,2025-04-25
RAIL3.SA,2019-11-11,0.23,0.22,2025-06-17
HBM,2019-11-11,-0.08,-0.06,2025-04-25
3501.TW,2019-11-11,1.37,1.63,2025-06-17
THPTF,2019-11-11,0.09,0.06,2025-04-25
FTROF,2019-11-11,0.02,0.02118,2025-04-23
PCSGH.BK,2019-11-11,0.0291,0.04,2025-06-17
2723.TW,2019-11-11,1.32,1.66,2025-06-17
AYYLF,2019-11-11,0.2506,0.2837,2025-10-06
SMECF,2019-11-11,3.67,3.47,2025-06-17
ITPOF,2019-11-11,0.3,0.25,2023-12-04
6677.T,2019-11-11,56.46,67.9,2025-06-17
194370.KS,2019-11-11,74.0,311.22,2025-06-17
FTK,2019-11-11,-1.08,-0.23,2025-04-22
FPI,2019-11-11,-0.06,-0.02667,2025-04-25
CGEN,2019-11-11,-0.1,-0.11,2025-04-21
122870.KQ,2019-11-11,-268.0,96.68,2025-06-17
LONE,2019-11-11,-0.07,-0.13,2023-12-04
VBBR3.SA,2019-11-11,1.15,0.61,2025-06-17
PFSW,2019-11-11,0.02,-0.08,2024-04-30
APYX,2019-11-11,-0.13,-0.18,2025-04-25
041830.KQ,2019-11-11,373.0,249.49,2025-06-17
TDW,2019-11-11,-0.98,-0.1,2025-11-04
RMTI,2019-11-11,-1.32,-1.65,2025-04-25
018250.KS,2019-11-11,392.0,689.18,2025-06-17
005440.KS,2019-11-11,306.0,281.0,2025-06-17
ESSO.BK,2019-11-11,-0.37,0.43,2025-06-17
CRL.MI,2019-11-11,0.09,0.11,2025-06-17
S63.SI,2019-11-11,0.04,0.04,2025-06-17
CTTAF,2019-11-11,2.99,1.92,2025-06-17
FLNT,2019-11-11,-0.36,0.12,2025-04-25
ALM.MC,2019-11-11,0.2,0.16,2025-06-17
JNPKF,2019-11-11,0.35,0.32,2025-10-06
QRTEA,2019-11-11,0.42,0.34,2025-04-25
CPN.BK,2019-11-11,0.63,0.7,2025-06-17
S11.BK,2019-11-11,0.22,0.22,2025-06-17
STRYF,2019-11-11,-1.37,-1.15,2025-06-17
4999.TW,2019-11-11,0.8,1.49,2025-06-17
BEP,2019-11-11,-0.11,-0.00513,2025-04-24
PRXXF,2019-11-11,0.7,0.76,2025-10-06
FENG,2019-11-11,-0.6,-0.15686,2025-06-17
ALUA.BA,2019-11-11,-1.1,0.47,2025-06-17
KURRF,2019-11-11,0.1628,0.1921,2025-06-17
IVL.BK,2019-11-11,0.09,0.99,2025-06-17
6146.TWO,2019-11-11,1.8,2.15,2025-06-17
PRHI,2019-11-11,-0.18,-0.13,2025-04-12
1476.TW,2019-11-11,4.35,4.24,2025-06-17
NXTBF,2019-11-11,-0.74,-0.57,2025-04-24
SMTO3.SA,2019-11-11,0.18,0.77,2025-06-17
PBH.TO,2019-11-11,0.88,1.16,2025-06-17
FOLD,2019-11-11,-0.24,-0.32,2025-04-24
6192.TW,2019-11-11,1.76,2.33,2025-06-17
7717.T,2019-11-11,165.79,186.2,2025-06-17
FUJIF,2019-11-11,113.56,95.22,2025-11-25
6315.T,2019-11-11,11.88,2.2,2025-06-17
213420.KQ,2019-11-11,281.0,212.59,2025-06-17
1979.T,2019-11-11,106.34,-24.83,2025-06-17
UDIRF,2019-11-11,0.54,0.695,2025-06-17
IMXI,2019-11-11,0.25,0.21,2025-09-09
CSTL,2019-11-11,-0.31,-0.31,2025-04-25
UETMF,2019-11-11,41.76,23.83,2025-06-17
GMYTF,2019-11-11,13.8,17.65,2025-06-17
1802.T,2019-11-11,47.49,39.1,2025-09-08
AWLCF,2019-11-11,-0.02,-0.01286,2025-04-25
HHUSF,2019-11-11,0.04,0.04114,2025-04-25
GO,2019-11-11,0.22,0.19,2025-04-24
PSTL,2019-11-11,-0.06,0.14,2025-04-22
CSASF,2019-11-11,54.62,46.57,2025-08-14
REPL,2019-11-11,-0.35,-0.34,2025-04-25
GFPT.BK,2019-11-11,0.3,0.32,2025-06-17
BLRX,2019-11-11,-16.0,-26.8,2025-04-25
IFNNF,2019-11-11,0.2096,0.2206,2025-09-09
MRFG3.SA,2019-11-11,0.21,0.23,2025-06-17
2327.TW,2019-11-11,4.71,4.53,2025-06-17
3232.T,2019-11-11,13.24,8.0,2025-06-17
ROSN.L,2019-11-11,0.33,0.32,2025-06-17
THYCF,2019-11-11,0.796,0.617,2025-10-06
003550.KS,2019-11-11,2078.79,2292.15,2025-06-17
QRTEP,2019-11-11,0.42,0.3,2025-04-25
4994.TW,2019-11-11,1.35,1.62,2025-06-17
CTEK,2019-11-11,-0.04,-0.05,2024-04-26
EVOTF,2019-11-11,0.08,0.08,2025-06-17
XPEL,2019-11-11,0.16,0.11,2025-09-09
ADEN.TO,2019-11-11,0.43,0.35,2025-06-17
6166.TW,2019-11-11,0.44,0.37,2025-06-17
CEBUF,2019-11-11,0.53,0.00909,2025-08-27
8046.TW,2019-11-11,0.54,0.35,2025-06-17
2617.TW,2019-11-11,0.43,0.47,2025-06-17
RUMOF,2019-11-11,0.23,0.22,2025-10-06
OJSCY,2019-11-11,0.33,0.32,2023-12-04
4240.SR,2019-11-11,-0.13,-0.02053,2025-06-17
7186.T,2019-11-11,12.46,12.96,2025-06-17
PIRS,2019-11-11,-4.0,-18.4,2025-04-25
081660.KS,2019-11-11,1318.0,852.63,2025-06-17
SRV-UN.TO,2019-11-11,0.29,0.32,2025-06-17
HSYDF,2019-11-11,-1.06,-1.04,2025-06-17
DSHK,2019-11-11,-0.2,-0.14,2025-12-08
KINS,2019-11-11,-0.23,0.22,2025-04-25
FNV,2019-11-11,0.54,0.45,2025-04-25
CEPU,2019-11-11,0.55,0.17,2025-10-06
CNFR,2019-11-11,-0.18,-0.13,2025-04-12
SURDF,2019-11-11,0.726,0.615,2025-12-29
2313.TW,2019-11-11,1.23,0.95,2025-06-17
6856.T,2019-11-11,62.97,79.15,2025-06-17
2441.TW,2019-11-11,1.02,1.0,2025-06-17
6976.T,2019-11-11,65.01,51.63,2025-06-17
TME,2019-11-11,0.1,0.1,2025-06-17
GRWG,2019-11-11,0.06,0.05,2025-09-09
ANIM3.SA,2019-11-11,-0.01051,0.05,2025-06-17
ITSA4.SA,2019-11-11,0.23,0.31,2025-06-17
ASUR,2019-11-11,0.11,0.08,2025-03-31
YDUQ3.SA,2019-11-11,0.51,0.68,2025-06-17
ITMG.JK,2019-11-11,0.03,0.034,2025-06-17
YKLTF,2019-11-11,75.09,67.88,2025-10-06
UOLGF,2019-11-11,0.07342,0.0881,2025-11-10
DFFN,2019-11-11,-30.0,-35.5,2024-03-14
FNV.TO,2019-11-11,0.715,0.596,2025-06-17
3515.TW,2019-11-11,1.72,1.64,2025-06-17
NFE,2019-11-11,-0.3,-0.24,2025-04-06
UGI,2019-11-11,-0.37,-0.27565,2025-04-25
MBRF3.SA,2019-11-11,0.21,0.23,2025-06-17
TUPY3.SA,2019-11-11,0.46,0.42,2025-06-17
PAM,2019-11-11,1.63,-2.06,2025-06-17
6965.T,2019-11-11,30.24,28.65,2025-06-17
8331.T,2019-11-11,18.04,18.41,2025-09-08
NEPT,2019-11-11,-237.76,-55.94,2025-09-16
3221.TWO,2019-11-11,0.1,0.16,2025-06-17
KEM,2019-11-11,0.66,0.66,2025-04-24
ICTEF,2019-11-11,0.02,0.02546,2025-04-25
TEMPF,2019-11-11,-45.62,25.84,2025-10-06
DS,2019-11-11,-0.2,-0.14,2023-12-04
4555.TW,2019-11-11,0.24,0.49,2025-06-17
097950.KS,2019-11-11,119.0,6284.92,2025-06-17
3864.T,2019-11-11,28.53,17.9,2025-06-17
HDIUF,2019-11-11,0.2492,0.2039,2025-06-17
ERXCF,2019-11-10,0.3181,0.1374,2025-06-17
LBTSF,2019-11-10,0.2,0.16,2025-10-06
HKUOF,2019-11-10,0.4218,0.2145,2025-06-17
BAMXF,2019-11-10,2.55,2.67,2025-06-17
DBSDF,2019-11-10,0.4708,0.4413,2025-10-06
CCRDF,2019-11-10,0.1141,0.1187,2025-08-13
LPKFF,2019-11-10,0.1657,0.1325,2025-06-17
OBYCF,2019-11-10,0.4349,0.3581,2025-06-17
HPHTF,2019-11-10,30.24,28.65,2025-06-17
SGGKF,2019-11-10,0.02942,0.02942,2025-11-24
USSJF,2019-11-10,0.219,0.2308,2025-06-17
EMAAR.AE,2019-11-10,0.19,0.16,2025-06-17
AIRARABIA.AE,2019-11-10,0.1,0.08,2025-06-17
1830.SR,2019-11-10,0.93,1.22,2025-06-17
QSCGF,2019-11-10,-0.02,-0.05,2025-06-17
TNXXF,2019-11-10,1.16,0.96,2025-10-06
4300.SR,2019-11-10,0.13,0.13,2025-06-17
CHBAF,2019-11-10,0.1652,0.1686,2025-06-17
MEAL3.SA,2019-11-10,0.12,0.11,2025-06-17
HRIBF,2019-11-10,62.97,79.15,2025-06-17
3541.TWO,2019-11-09,1.09,1.57,2025-06-17
6672.TW,2019-11-09,2.2,2.02,2025-06-17
3526.TWO,2019-11-09,2.97,2.59,2025-06-17
3611.TWO,2019-11-09,4.29,4.36,2025-06-17
5425.TWO,2019-11-09,0.49,0.51,2025-06-17
1783.TW,2019-11-09,0.2364,0.2251,2025-06-17
8081.TW,2019-11-09,2.5,2.56,2025-06-17
3303.TWO,2019-11-09,0.62,0.69,2025-06-17
9951.TWO,2019-11-09,1.64,1.73,2025-06-17
8916.TWO,2019-11-09,1.9,1.94,2025-06-17
2063.TWO,2019-11-09,0.81,1.19,2025-06-17
2461.TW,2019-11-09,0.13,0.24,2025-06-17
2449.TW,2019-11-09,0.86,0.78,2025-06-17
4108.TW,2019-11-09,-0.23,-0.21337,2025-06-17
2548.TW,2019-11-09,9.07,6.6,2025-06-17
2012.TW,2019-11-09,0.52,0.4,2025-06-17
5434.TW,2019-11-09,2.63,2.39,2025-06-17
MEGH.NS,2019-11-09,3.31,2.6,2025-09-08
4528.TWO,2019-11-09,0.8,0.8,2025-06-17
1808.TW,2019-11-09,-0.2,-0.03024,2025-06-17
6679.TWO,2019-11-09,1.16,1.36,2025-06-17
4763.TW,2019-11-09,1.75,1.48,2025-06-17
8088.TWO,2019-11-09,0.97,0.56,2025-06-17
5536.TWO,2019-11-09,4.46,4.3,2025-06-17
1541.TW,2019-11-09,1.31,0.7,2025-06-17
HTO.AT,2019-11-09,0.26,0.23,2025-06-17
3360.TWO,2019-11-09,0.19,0.4,2025-06-17
3044.TW,2019-11-08,3.77,3.2,2025-06-17
XAUMF,2019-11-08,0.02,0.005,2025-11-25
036420.KS,2019-11-08,29.0,561.32,2025-06-17
4613.T,2019-11-08,21.96,24.11,2025-12-23
0486.HK,2019-11-08,0.1001,0.1565,2025-10-06
ANAB,2019-11-08,-1.15,-1.12,2025-04-25
4681.T,2019-11-08,37.43,24.48,2025-06-17
PLXP,2019-11-08,-0.46,-0.5,2025-07-14
LUGDF,2019-11-08,-0.03,-0.02571,2025-04-25
MIPS.ST,2019-11-08,0.64,0.89,2025-06-17
5302.T,2019-11-08,178.03,207.89,2025-06-17
UI,2019-11-08,1.44,1.29,2025-04-25
ANIM.MI,2019-11-08,0.13,0.11,2025-06-17
7458.T,2019-11-08,54.47,52.03,2025-06-17
SDSD.OL,2019-11-08,0.00901,0.09086,2025-06-17
GNE-PA,2019-11-08,0.18,0.17,2023-12-04
3673.TW,2019-11-08,0.56,0.82,2025-06-17
VTNR,2019-11-08,-0.09,-0.0175,2025-04-21
MG.TO,2019-11-08,1.41,1.34,2025-06-17
ZEUS,2019-11-08,0.05,0.07,2025-04-25
DUK-PA,2019-11-08,1.79,1.68,2025-04-25
019210.KQ,2019-11-08,-20.0,255.0,2025-06-17
2633.TW,2019-11-08,0.34,0.35,2025-06-17
AMBEA.ST,2019-11-08,1.82,1.83,2025-06-17
8113.T,2019-11-08,33.98,33.37,2025-06-17
014620.KQ,2019-11-08,67.0,41.0,2025-06-17
REVRQ,2019-11-08,-0.71,-0.83,2024-03-13
1540.TW,2019-11-08,0.34,0.36,2025-06-17
XAU.TO,2019-11-08,0.02,-0.05,2025-11-25
1414.T,2019-11-08,25.28,27.51,2025-12-29
6116.TW,2019-11-08,0.1,0.1,2025-06-17
SOON.OL,2019-11-08,0.94,0.98,2025-06-17
TCSA3.SA,2019-11-08,-1.6,-0.63,2025-06-17
3360.T,2019-11-08,50.79,31.03,2025-06-17
OVID,2019-11-08,-0.43,-0.37,2025-04-24
2015.TW,2019-11-08,0.62,1.13,2025-06-17
SF.ST,2019-11-08,0.41,0.4,2025-06-17
6492.TWO,2019-11-08,-1.06,-1.58,2025-06-17
8308.T,2019-11-08,17.53,21.77,2025-09-08
MAJOR.BK,2019-11-08,0.22,0.17,2025-06-17
UNTC,2019-11-08,-0.3,-0.2,2025-08-27
DUK,2019-11-08,1.79,1.68,2025-04-25
1860.T,2019-11-08,18.0,15.1,2025-06-17
SCHO.CO,2019-11-08,13.3,11.2,2025-06-17
9907.TW,2019-11-08,0.05,0.14,2025-06-17
GNE,2019-11-08,0.18,0.17,2025-04-25
092730.KQ,2019-11-08,527.0,483.81,2025-06-17
8069.TWO,2019-11-08,1.01,0.49,2025-06-17
WKHS,2019-11-08,-510.2,-0.1,2025-12-30
MAMTF,2019-11-08,0.4317,0.2575,2025-06-17
035250.KS,2019-11-08,635.0,514.17,2025-06-17
AEE,2019-11-08,1.47,1.45,2025-04-24
KCHOL.IS,2019-11-08,0.42,0.32,2025-06-17
SINCH.ST,2019-11-08,0.13,0.1,2025-06-17
4938.TW,2019-11-08,2.4,1.45,2025-06-17
SEER3.SA,2019-11-08,0.28,0.27,2025-06-17
002380.KS,2019-11-08,-11467.1,5530.17,2025-06-17
1582.TW,2019-11-08,2.39,1.88,2025-06-17
JRSH,2019-11-08,0.33,0.41,2025-04-25
8105.TW,2019-11-08,0.14,0.07,2025-06-17
VHI,2019-11-08,0.48,1.32,2025-04-24
OGUN-B.ST,2019-11-08,0.72,0.21,2025-06-17
ACA.PA,2019-11-08,0.34,0.36,2025-06-17
078340.KQ,2019-11-08,2687.0,2463.32,2025-06-17
3324.TWO,2019-11-08,4.11,3.72,2025-06-17
7267.T,2019-11-08,111.71,92.2,2025-06-17
6383.T,2019-11-08,63.09,54.45,2025-11-25
029780.KS,2019-11-08,851.0,683.3,2025-06-17
8114.TW,2019-11-08,1.7,2.08,2025-06-17
126560.KS,2019-11-08,89.0,102.0,2025-06-17
7701.T,2019-11-08,33.39,28.45,2025-09-08
EA.BK,2019-11-08,0.45,0.44,2025-06-17
MKP.TO,2019-11-08,0.57,0.34,2025-06-17
ALRS.ME,2019-11-08,1.86,1.47,2025-06-17
181710.KS,2019-11-08,1381.0,892.25,2025-06-17
OFS,2019-11-08,0.36,0.36,2025-12-04
2121.T,2019-11-08,14.04,36.49,2025-06-17
EPAY,2019-11-08,0.3,0.28,2025-09-18
SII.TO,2019-11-08,0.2,0.3,2025-06-17
016360.KS,2019-11-08,996.0,764.2,2025-06-17
MEKO.ST,2019-11-08,2.65,2.4,2025-06-17
1477.TW,2019-11-08,2.84,2.62,2025-06-17
1911.T,2019-11-08,66.29,79.4,2025-06-17
REPH,2019-11-08,-0.19,-0.21,2023-12-04
1662.T,2019-11-08,54.56,51.1,2025-09-08
6641.TW,2019-11-08,1.84,1.89,2025-06-17
HUM.ST,2019-11-08,2.33,1.77,2025-06-17
MSGS,2019-11-08,-3.36,-2.0,2025-04-25
LUG.TO,2019-11-08,-0.03,-0.02571,2025-06-17
ERF.TO,2019-11-08,0.28,0.29,2025-06-17
HARVIA.HE,2019-11-08,0.11,0.1,2025-06-17
6055.T,2019-11-08,13.53,12.4,2025-06-17
CRN.AX,2019-11-08,0.65,0.14,2025-09-09
LAS-A.TO,2019-11-08,2.21,2.52,2025-06-17
CAS.TO,2019-11-08,0.3,0.33,2025-06-17
IMV.TO,2019-11-08,-1.6,-1.15,2025-06-17
RSLS,2019-11-08,-5320.3,-30526.31,2025-04-11
HRX.TO,2019-11-08,0.18,0.17,2025-09-08
8021.TW,2019-11-08,0.49,0.46,2025-06-17
5105.T,2019-11-08,43.97,38.9,2025-06-17
1464.TW,2019-11-08,0.38,0.34,2025-06-17
EMA.TO,2019-11-08,0.51,0.63,2025-06-17
GNL-PB,2019-11-08,0.08,0.06,2025-08-27
010140.KS,2019-11-08,-899.28,-12.97,2025-06-17
3481.TW,2019-11-08,-0.39,-0.22,2025-06-17
3596.TW,2019-11-08,1.88,1.92,2025-06-17
GFSA3.SA,2019-11-08,-0.03,-0.52,2025-06-17
ARISE.ST,2019-11-08,-0.51,-0.56,2025-06-17
7915.T,2019-11-08,109.07,175.5,2025-06-17
SB1NO.OL,2019-11-08,0.94,0.98,2025-06-17
FRRPF,2019-11-08,0.32,0.29,2025-06-17
BRFS,2019-11-08,0.14,0.09,2025-10-06
6622.T,2019-11-08,76.39,46.0,2025-06-17
TESS,2019-11-08,0.00258,0.18,2024-03-14
OTP.BD,2019-11-08,422.0,374.39,2025-06-17
FSZ.TO,2019-11-08,0.32,0.29,2025-06-17
5020.T,2019-11-08,16.43,15.0,2025-09-08
7202.T,2019-11-08,16.88,27.39,2025-06-17
